Data Point,Date,Simple Date,Outdoor Temperature (캟),Feels Like (째F),Dew Point (째F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (째),Hourly Rain (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Indoor Temperature (째F),Indoor Humidity (%),Greenhouse  Temperature (째F),Greenhouse  Humidity (%),Office Temperature (째F),Office Humidity (%),Garage Temperature (째F),Garage Humidity (%),Basement Temperature (째F),Basement Humidity (%),Sensor 5 Temperature (째F),Absolute Pressure (inHg),Outdoor Battery,Greenhouse  Battery,Office Battery,Garage Battery,Sensor 5 Battery,CO2 battery,Greenhouse  Feels Like (째F),Greenhouse  Dew Point (째F),Office Feels Like (째F),Office Dew Point (째F),Garage Feels Like (째F),Garage Dew Point (째F),Indoor Feels Like (째F),Indoor Dew Point (째F),Basement Battery,Basement Feels Like (째F),Basement Dew Point (째F)
132,2023-06-11T10:55:00-04:00,6/11/2023 10:55,81.1,81.3,57.7,2.2,2.2,5.8,114,0,0,0,0,0.02,105.91,30.2,45,5,589.5,66,44,88.9,37,74.5,37,76.1,43,63.9,51,64.8,28.9,1,1,1,1,1,1,88.3,59.2,73.4,46.5,75.4,52,66,43.5,1,63.9,45.4
133,2023-06-11T11:00:00-04:00,6/11/2023 11:00,81.1,81.3,57.7,1.6,2.2,6.9,347,0,0,0,0,0.02,105.91,30.21,45,6,655,66.4,44,89.8,35,74.7,37,76.5,42,63.9,52,65.1,28.9,1,1,1,1,1,1,88.9,58.5,73.6,46.7,75.8,51.7,66.4,43.8,1,63.9,45.9
134,2023-06-11T11:05:00-04:00,6/11/2023 11:05,81.5,81.1,55.5,0.7,1.1,6.9,36,0,0,0,0,0.02,105.91,30.21,41,6,674.9,66.7,44,90.9,37,74.7,37,76.6,42,63.9,52,65.3,28.9,1,1,1,1,1,1,91,61,73.6,46.7,75.9,51.8,66.7,44.1,1,63.9,45.9
135,2023-06-11T11:10:00-04:00,6/11/2023 11:10,82.4,81.9,56.3,2.2,2.2,6.9,102,0,0,0,0,0.02,105.91,30.21,41,6,670.6,66.4,44,91.8,36,75,37,77,42,64,52,65.7,28.9,1,1,1,1,1,1,91.9,61,73.9,46.9,76.4,52.1,66.4,43.8,1,64,46
136,2023-06-11T11:15:00-04:00,6/11/2023 11:15,82,81.9,57.9,2.7,3.4,6.9,209,0,0,0,0,0.02,105.91,30.21,44,6,699.3,66,44,92.5,33,75,37,77.4,41,64,52,65.7,28.9,1,1,1,1,1,1,91.9,59.2,73.9,46.9,76.8,51.8,66,43.5,1,64,46
137,2023-06-11T11:20:00-04:00,6/11/2023 11:20,81.7,81.1,54.3,0.2,1.1,6.9,50,0,0,0,0,0.02,105.91,30.21,39,6,688.9,66.2,44,93.4,34,75.2,37,77.5,41,64.2,51,65.8,28.9,1,1,1,1,1,1,93.6,60.8,74.2,47.1,76.9,51.9,66.2,43.6,1,64.2,45.7
138,2023-06-11T11:25:00-04:00,6/11/2023 11:25,82.2,82.3,58.7,1.8,2.2,6.9,351,0,0,0,0,0.02,105.91,30.21,45,5,559.6,66.4,44,94.3,34,75.4,37,77.7,41,64.2,51,66,28.9,1,1,1,1,1,1,94.9,61.6,74.4,47.3,77.1,52.1,66.4,43.8,1,64.2,45.7
139,2023-06-11T11:30:00-04:00,6/11/2023 11:30,82.4,81.8,55.6,1.1,2.2,6.9,40,0,0,0,0,0.02,105.91,30.21,40,5,570,66,44,95.2,33,75.6,37,77.9,41,64.4,51,66.2,28.9,1,1,1,1,1,1,95.9,61.5,74.6,47.5,77.3,52.3,66,43.5,1,64.4,45.9
140,2023-06-11T11:35:00-04:00,6/11/2023 11:35,82.2,81.9,56.8,1.8,2.2,6.9,47,0,0,0,0,0.02,105.91,30.2,42,5,567.8,65.8,43,95.9,32,75.7,37,78.1,41,64.4,51,66.2,28.9,1,1,1,1,1,1,96.6,61.2,74.7,47.6,77.5,52.5,65.8,42.7,1,64.4,45.9
141,2023-06-11T11:40:00-04:00,6/11/2023 11:40,82.8,82.6,58,1.8,2.2,6.9,79,0,0,0,0,0.02,105.91,30.21,43,6,618.2,65.5,43,96.4,31,76.1,37,78.3,42,64.4,51,66.4,28.9,1,1,1,1,1,1,96.9,60.8,75.1,47.9,77.8,53.3,65.5,42.4,1,64.4,45.9
142,2023-06-11T11:45:00-04:00,6/11/2023 11:45,82.6,82.2,57.2,0,0,6.9,42,0,0,0,0,0.02,105.91,30.2,42,6,635.9,65.8,44,97,33,76.1,37,78.4,41,64.4,51,66.4,28.9,1,1,1,1,1,1,98.8,63.1,75.1,47.9,77.9,52.7,65.8,43.3,1,64.4,45.9
143,2023-06-11T11:50:00-04:00,6/11/2023 11:50,84,83.6,58.4,2.2,3.4,6.9,340,0,0,0,0,0.02,105.91,30.2,42,6,662,65.8,43,97.7,32,76.3,37,78.8,42,64.4,51,66.4,28.89,1,1,1,1,1,1,99.5,62.8,75.4,48.1,78.4,53.7,65.8,42.7,1,64.4,45.9
144,2023-06-11T11:55:00-04:00,6/11/2023 11:55,83.1,82.6,56.9,0.2,1.1,8.1,41,0,0,0,0,0.02,105.91,30.2,41,6,633.3,65.7,43,98.1,30,76.5,37,79,41,64.6,51,66.4,28.89,1,1,1,1,1,1,99.1,61.3,75.6,48.3,78.5,53.3,65.7,42.6,1,64.6,46.1
145,2023-06-11T12:00:00-04:00,6/11/2023 12:00,84,84.1,60.3,2.5,3.4,8.1,282,0,0,0,0,0.02,105.91,30.2,45,6,652.8,65.5,43,98.4,30,76.8,37,79.2,41,64.6,51,66.4,28.89,1,1,1,1,1,1,99.6,61.6,75.9,48.5,78.7,53.4,65.5,42.4,1,64.6,46.1
146,2023-06-11T12:05:00-04:00,6/11/2023 12:05,83.1,82.9,58.3,2.5,4.5,8.1,168,0,0,0,0,0.02,105.91,30.2,43,6,643.7,65.3,43,99,30,77,37,79.3,41,64.6,51,66.4,28.89,1,1,1,1,1,1,100.6,62.1,76.1,48.7,78.9,53.5,65.3,42.2,1,64.6,46.1
147,2023-06-11T12:10:00-04:00,6/11/2023 12:10,83.1,82.6,56.9,5.8,8.1,11.4,189,0,0,0,0,0.02,105.91,30.2,41,5,600.3,65.1,43,99,26,77,37,79.7,40,64.6,51,66.4,28.89,1,1,1,1,1,1,98.6,58.1,76.1,48.7,79.2,53.2,65.1,42,1,64.6,46.1
148,2023-06-11T12:15:00-04:00,6/11/2023 12:15,82.9,82.4,56.8,1.6,2.2,11.4,186,0,0,0,0,0.02,105.91,30.2,41,5,613.8,65.1,43,98.8,28,77.2,37,79.9,39,64.6,50,66.4,28.89,1,1,1,1,1,1,99.3,60,76.4,48.9,79.4,52.7,65.1,42,1,64.6,45.5
149,2023-06-11T12:20:00-04:00,6/11/2023 12:20,82.8,82.3,56.7,3.4,3.4,11.4,77,0,0,0,0,0.02,105.91,30.19,41,5,567.8,64.9,43,98.4,28,77.4,37,79.9,40,64.6,50,66.4,28.88,1,1,1,1,1,1,98.6,59.6,76.6,49.1,79.5,53.4,64.9,41.9,1,64.6,45.5
150,2023-06-11T12:25:00-04:00,6/11/2023 12:25,82.9,82.4,56.8,3.4,4.5,11.4,49,0,0,0,0,0.02,105.91,30.19,41,6,632.8,64.9,43,99,28,77.5,37,80.1,39,64.6,50,66.4,28.88,1,1,1,1,1,1,99.6,60.1,76.7,49.2,79.9,52.9,64.9,41.9,1,64.6,45.5
151,2023-06-11T12:30:00-04:00,6/11/2023 12:30,83.1,82.9,58.3,2.9,4.5,11.4,178,0,0,0,0,0.02,105.91,30.19,43,7,730.5,64.9,43,99,27,77.7,37,80.2,40,64.6,50,66.4,28.88,1,1,1,1,1,1,99.1,59.1,76.9,49.3,80.1,53.7,64.9,41.9,1,64.6,45.5
152,2023-06-11T12:35:00-04:00,6/11/2023 12:35,83.7,83.3,58.1,0.7,1.1,11.4,348,0,0,0,0,0.02,105.91,30.2,42,6,694,64.8,43,99,27,77.9,37,80.4,40,64.6,50,66.4,28.89,1,1,1,1,1,1,99.1,59.1,77.1,49.5,80.2,53.8,64.8,41.8,1,64.6,45.5
153,2023-06-11T12:40:00-04:00,6/11/2023 12:40,84,83.3,57,1.8,3.4,11.4,46,0,0,0,0,0.02,105.91,30.19,40,6,669.8,64.8,43,99.5,27,78.1,37,80.4,40,64.6,50,66.4,28.88,1,1,1,1,1,1,99.9,59.5,77.3,49.7,80.2,53.8,64.8,41.8,1,64.6,45.5
154,2023-06-11T12:45:00-04:00,6/11/2023 12:45,84.7,84.2,58.4,1.8,2.2,11.4,161,0,0,0,0,0.02,105.91,30.19,41,4,453.3,64.8,43,99.7,29,78.3,37,80.6,39,64.6,50,66.6,28.88,1,1,1,1,1,1,101.2,61.7,77.6,49.9,80.3,53.3,64.8,41.8,1,64.6,45.5
155,2023-06-11T12:50:00-04:00,6/11/2023 12:50,84.2,83.3,56.5,3.8,5.8,11.4,115,0,0,0,0,0.02,105.91,30.19,39,6,681.4,64.8,43,99.7,26,78.4,37,80.8,38,64.6,50,66.4,28.88,1,1,1,1,1,1,99.7,58.6,77.7,50,80.3,52.8,64.8,41.8,1,64.6,45.5
156,2023-06-11T12:55:00-04:00,6/11/2023 12:55,83.8,82.9,56.2,3.4,3.4,11.4,23,0,0,0,0,0.02,105.91,30.18,39,6,700.1,64.8,43,99.5,28,78.6,37,80.8,39,64.4,50,66.4,28.87,1,1,1,1,1,1,100.4,60.6,77.9,50.1,80.4,53.5,64.8,41.8,1,64.4,45.4
157,2023-06-11T13:00:00-04:00,6/11/2023 13:00,84.2,83.5,57.2,3.6,4.5,12.5,294,0,0,0,0,0.02,105.91,30.18,40,5,549.5,64.8,43,99.9,26,78.8,37,80.8,38,64.6,50,66.4,28.87,1,1,1,1,1,1,100,58.8,78.1,50.3,80.3,52.8,64.8,41.8,1,64.6,45.5
158,2023-06-11T13:05:00-04:00,6/11/2023 13:05,83.5,83.4,59.3,1.3,2.2,12.5,27,0,0,0,0,0.02,105.91,30.18,44,6,674.6,64.8,43,99.9,28,79,37,80.8,39,64.6,50,66.4,28.87,1,1,1,1,1,1,101,60.9,78.3,50.5,80.4,53.5,64.8,41.8,1,64.6,45.5
159,2023-06-11T13:10:00-04:00,6/11/2023 13:10,83.8,82.9,56.2,3.1,4.5,12.5,183,0,0,0,0,0.02,105.91,30.18,39,7,721.8,64.6,43,100.4,27,79.2,37,81,38,64.6,50,66.4,28.87,1,1,1,1,1,1,101.3,60.3,78.6,50.7,80.5,53,64.6,41.6,1,64.6,45.5
160,2023-06-11T13:15:00-04:00,6/11/2023 13:15,85.5,84.2,55.5,3.6,4.5,12.5,182,0,0,0,0,0.02,105.91,30.17,36,6,690.6,64.6,43,100.4,24,79.2,37,81.3,36,64.6,50,66.4,28.86,1,1,1,1,1,1,99.7,57,78.6,50.7,80.5,51.8,64.6,41.6,1,64.6,45.5
161,2023-06-11T13:20:00-04:00,6/11/2023 13:20,83.7,82.8,56.1,6.5,9.2,12.5,132,0,0,0,0,0.02,105.91,30.17,39,3,334.5,64.6,43,100.2,24,79.3,37,81.3,37,64.4,50,66.4,28.86,1,1,1,1,1,1,99.4,56.8,78.7,50.7,80.6,52.5,64.6,41.6,1,64.4,45.4
162,2023-06-11T13:25:00-04:00,6/11/2023 13:25,83.1,82.3,55.5,5.4,6.9,12.5,152,0,0,0,0,0.02,105.91,30.18,39,2,242.5,64.6,43,99.9,25,79.7,36,81.3,37,64.4,50,66.4,28.87,1,1,1,1,1,1,99.5,57.7,79.1,50.4,80.6,52.5,64.6,41.6,1,64.4,45.4
163,2023-06-11T13:30:00-04:00,6/11/2023 13:30,81.5,81,54.8,0.7,1.1,12.5,29,0,0,0,0,0.02,105.91,30.17,40,2,247.2,64.6,43,99.5,27,79.7,36,81.3,38,64.4,50,66.4,28.86,1,1,1,1,1,1,99.9,59.5,79.1,50.4,80.7,53.2,64.6,41.6,1,64.4,45.4
164,2023-06-11T13:35:00-04:00,6/11/2023 13:35,82.9,82,54.7,2.2,2.2,12.5,94,0,0,0,0,0.02,105.91,30.17,38,6,673.7,64.6,43,99.5,26,79.9,36,81.3,38,64.6,50,66.4,28.86,1,1,1,1,1,1,99.4,58.5,79.3,50.5,80.7,53.2,64.6,41.6,1,64.6,45.5
165,2023-06-11T13:40:00-04:00,6/11/2023 13:40,84.6,83.7,56.9,2.2,3.4,12.5,31,0,0,0,0,0.02,105.91,30.17,39,4,511.9,64.6,43,100.2,28,80.1,36,81.5,38,64.4,50,66.4,28.86,1,1,1,1,1,1,101.5,61.1,79.7,50.7,80.8,53.4,64.6,41.6,1,64.4,45.4
166,2023-06-11T13:45:00-04:00,6/11/2023 13:45,83.8,83.2,57.6,2.9,4.5,12.5,346,0,0,0,0,0.02,105.91,30.16,41,3,384.3,64.6,43,100.4,26,80.2,36,81.5,36,64.6,50,66.4,28.86,1,1,1,1,1,1,100.7,59.2,79.7,50.8,80.6,51.9,64.6,41.6,1,64.6,45.5
167,2023-06-11T13:50:00-04:00,6/11/2023 13:50,82.9,82.2,56.1,2.2,2.2,12.5,212,0,0,0,0,0.02,105.91,30.16,40,2,289.7,64.4,43,100,25,80.2,36,81.7,36,64.6,50,66.4,28.86,1,1,1,1,1,1,99.6,57.8,79.7,50.8,80.8,52.1,64.4,41.4,1,64.6,45.5
168,2023-06-11T13:55:00-04:00,6/11/2023 13:55,83.7,83,56.8,1.8,2.2,12.5,335,0,0,0,0,0.02,105.91,30.16,40,2,294.9,64.6,43,100,27,80.4,36,81.5,37,64.4,50,66.4,28.85,1,1,1,1,1,1,100.6,60,79.9,51,80.7,52.7,64.6,41.6,1,64.4,45.4
169,2023-06-11T14:00:00-04:00,6/11/2023 14:00,82.8,82.2,56,4.7,6.9,12.5,167,0,0,0,0,0.02,105.91,30.16,40,2,234.2,64.4,43,99.5,25,80.6,36,81.5,37,64.6,50,66.4,28.85,1,1,1,1,1,1,98.9,57.4,80,51.2,80.7,52.7,64.4,41.4,1,64.6,45.5
170,2023-06-11T14:05:00-04:00,6/11/2023 14:05,82.8,82.2,56,1.6,2.2,12.5,204,0,0,0,0,0.02,105.91,30.16,40,7,738.3,64.4,43,99,25,80.8,36,81.5,36,64.6,50,66.4,28.86,1,1,1,1,1,1,98.2,57,80.1,51.3,80.6,51.9,64.4,41.4,1,64.6,45.5
171,2023-06-11T14:10:00-04:00,6/11/2023 14:10,84.7,83.8,57,4,6.9,12.5,17,0,0,0,0,0.02,105.91,30.16,39,7,724.4,64.4,43,98.8,25,81,36,81.7,36,64.4,50,66.2,28.85,1,1,1,1,1,1,97.9,56.8,80.3,51.5,80.8,52.1,64.4,41.4,1,64.4,45.4
172,2023-06-11T14:15:00-04:00,6/11/2023 14:15,84.2,83.3,56.5,5.4,8.1,12.5,218,0,0,0,0,0.02,105.91,30.15,39,6,642.9,64.4,43,98.6,25,81,36,81.9,37,64.4,50,66.2,28.84,1,1,1,1,1,1,97.6,56.6,80.3,51.5,81,53,64.4,41.4,1,64.4,45.4
173,2023-06-11T14:20:00-04:00,6/11/2023 14:20,84.6,83.7,56.9,3.8,4.5,12.5,173,0,0,0,0,0.02,105.91,30.16,39,6,698.4,64.4,43,98.8,27,81.1,36,82,37,64.4,49,66.2,28.85,1,1,1,1,1,1,98.8,58.9,80.4,51.6,81.1,53.1,64.4,41.4,1,64.4,44.8
174,2023-06-11T14:25:00-04:00,6/11/2023 14:25,84.9,84.2,57.9,1.3,2.2,12.5,29,0,0,0,0,0.02,105.91,30.15,40,6,671.9,64.4,43,99.3,28,81.3,36,82,37,64.4,49,66.2,28.84,1,1,1,1,1,1,100,60.4,80.5,51.8,81.1,53.1,64.4,41.4,1,64.4,44.8
175,2023-06-11T14:30:00-04:00,6/11/2023 14:30,85.1,84.1,56.6,9.2,11.4,12.5,165,0,0,0,0,0.02,105.91,30.15,38,4,470.1,64.4,43,99.7,24,81.3,36,82.2,37,64.4,49,66.2,28.84,1,1,1,1,1,1,98.7,56.4,80.5,51.8,81.3,53.3,64.4,41.4,1,64.4,44.8
176,2023-06-11T14:35:00-04:00,6/11/2023 14:35,83.5,82.8,56.6,5.8,6.9,12.5,187,0,0,0,0,0.02,105.91,30.15,40,6,638.1,64.4,43,99.3,25,81.5,36,82.2,36,64.4,49,66,28.84,1,1,1,1,1,1,98.6,57.2,80.6,51.9,81.2,52.6,64.4,41.4,1,64.4,44.8
177,2023-06-11T14:40:00-04:00,6/11/2023 14:40,85.1,84.1,56.6,4,5.8,12.5,34,0,0,0,0,0.02,105.91,30.15,38,6,681,64.4,42,99.7,26,81.5,36,82.4,36,64.4,49,66.2,28.84,1,1,1,1,1,1,99.7,58.6,80.6,51.9,81.3,52.7,64.4,40.8,1,64.4,44.8
178,2023-06-11T14:45:00-04:00,6/11/2023 14:45,84.7,84.2,58.4,4,6.9,12.5,202,0,0,0,0,0.02,105.91,30.14,41,2,249.4,64.4,42,99.7,26,81.7,36,82.4,37,64.2,49,66,28.84,1,1,1,1,1,1,99.7,58.6,80.8,52.1,81.4,53.5,64.4,40.8,1,64.2,44.6
179,2023-06-11T14:50:00-04:00,6/11/2023 14:50,83.5,83.1,58,6.3,8.1,12.5,207,0,0,0,0,0.02,105.91,30.14,42,4,443.7,64.4,42,99.3,25,81.9,36,82.4,37,64.2,49,66,28.83,1,1,1,1,1,1,98.6,57.2,80.9,52.3,81.4,53.5,64.4,40.8,1,64.2,44.6
180,2023-06-11T14:55:00-04:00,6/11/2023 14:55,84.6,84.1,58.3,2.7,3.4,12.5,270,0,0,0,0,0.02,105.91,30.15,41,5,557,64.4,42,99.3,25,81.9,36,82.4,38,64.2,49,66,28.84,1,1,1,1,1,1,98.6,57.2,80.9,52.3,81.6,54.2,64.4,40.8,1,64.2,44.6
181,2023-06-11T15:00:00-04:00,6/11/2023 15:00,84.2,83.7,57.9,1.6,2.2,12.5,35,0,0,0,0,0.02,105.91,30.14,41,3,310.6,64.2,42,99.7,28,82,36,82.4,38,64.2,49,66,28.83,1,1,1,1,1,1,100.7,60.7,81,52.4,81.6,54.2,64.2,40.6,1,64.2,44.6
182,2023-06-11T15:05:00-04:00,6/11/2023 15:05,84.9,84.4,58.5,2.5,3.4,12.5,222,0,0,0,0,0.02,105.91,30.14,41,2,282.4,64.4,42,100.2,26,82,36,82.6,38,64.2,49,66,28.83,1,1,1,1,1,1,100.4,59.1,81,52.4,81.7,54.4,64.4,40.8,1,64.2,44.6
183,2023-06-11T15:10:00-04:00,6/11/2023 15:10,84,83.4,57.7,2.9,3.4,12.5,172,0,0,0,0,0.02,105.91,30.14,41,2,234.6,64.4,42,99.7,25,82.2,35,82.6,37,64.2,49,66,28.84,1,1,1,1,1,1,99.2,57.5,81.1,51.8,81.6,53.7,64.4,40.8,1,64.2,44.6
184,2023-06-11T15:15:00-04:00,6/11/2023 15:15,82.8,82,55.3,4,6.9,12.5,200,0,0,0,0,0.02,105.91,30.14,39,1,197.3,64.4,42,98.6,25,82.4,35,82.4,36,64,49,66,28.83,1,1,1,1,1,1,97.6,56.6,81.2,52,81.3,52.7,64.4,40.8,1,64,44.5
185,2023-06-11T15:20:00-04:00,6/11/2023 15:20,82,81.5,55.3,2,3.4,12.5,47,0,0,0,0,0.02,105.91,30.14,40,5,527.5,64.4,42,97.9,24,82.4,35,82.4,35,64,49,66,28.83,1,1,1,1,1,1,96.2,54.9,81.2,52,81.2,52,64.4,40.8,1,64,44.5
186,2023-06-11T15:25:00-04:00,6/11/2023 15:25,85.5,84.2,55.5,6.5,10.3,12.5,127,0,0,0,0,0.02,105.91,30.13,36,4,499.7,64.4,42,98.2,24,82.4,35,82.4,35,64,49,65.8,28.82,1,1,1,1,1,1,96.6,55.2,81.2,52,81.2,52,64.4,40.8,1,64,44.5
187,2023-06-11T15:30:00-04:00,6/11/2023 15:30,84.7,83.7,56.2,1.8,2.2,12.5,162,0,0,0,0,0.02,105.91,30.13,38,4,499.3,64.4,42,98.8,25,82.6,35,82.6,35,64,49,65.8,28.82,1,1,1,1,1,1,97.9,56.8,81.4,52.1,81.4,52.1,64.4,40.8,1,64,44.5
188,2023-06-11T15:35:00-04:00,6/11/2023 15:35,86.7,85.2,55.7,2.2,3.4,12.5,326,0,0,0,0,0.02,105.91,30.13,35,3,331.8,64.4,42,99.5,25,82.6,35,82.9,34,64,49,65.8,28.82,1,1,1,1,1,1,98.9,57.4,81.4,52.1,81.5,51.6,64.4,40.8,1,64,44.5
189,2023-06-11T15:40:00-04:00,6/11/2023 15:40,85.5,84.3,56.2,2.2,4.5,12.5,308,0,0,0,0,0.02,105.91,30.13,37,5,526.2,64.4,42,99.7,24,82.8,35,82.9,35,64,49,65.8,28.82,1,1,1,1,1,1,98.7,56.4,81.6,52.3,81.6,52.4,64.4,40.8,1,64,44.5
190,2023-06-11T15:45:00-04:00,6/11/2023 15:45,86.4,85.3,57,4.7,5.8,12.5,87,0,0,0,0,0.02,105.91,30.13,37,4,492.3,64.4,42,100.2,24,82.9,35,83.1,34,64,49,65.8,28.82,1,1,1,1,1,1,99.4,56.8,81.6,52.4,81.7,51.8,64.4,40.8,1,64,44.5
191,2023-06-11T15:50:00-04:00,6/11/2023 15:50,86.2,85.3,57.6,1.3,5.8,12.5,193,0,0,0,0,0.02,105.91,30.12,38,2,285.8,64.4,42,100.8,25,82.9,35,83.1,35,64,49,65.7,28.81,1,1,1,1,1,1,100.8,58.5,81.6,52.4,81.8,52.6,64.4,40.8,1,64,44.5
192,2023-06-11T15:55:00-04:00,6/11/2023 15:55,85.3,84.3,56.8,3.4,4.5,12.5,117,0,0,0,0,0.02,105.91,30.13,38,2,257.6,64.4,42,100.8,23,82.9,35,83.1,35,64,49,65.8,28.82,1,1,1,1,1,1,99.8,56.1,81.6,52.4,81.8,52.6,64.4,40.8,1,64,44.5
193,2023-06-11T16:00:00-04:00,6/11/2023 16:00,84.7,83.7,56.2,5.4,8.1,12.5,123,0,0,0,0,0.02,105.91,30.12,38,4,422.9,64.4,42,100.8,24,83.1,35,83.1,34,63.9,49,65.8,28.82,1,1,1,1,1,1,100.3,57.3,81.8,52.6,81.7,51.8,64.4,40.8,1,63.9,44.4
194,2023-06-11T16:05:00-04:00,6/11/2023 16:05,86.2,84.9,56.1,1.3,2.2,12.5,47,0,0,0,0,0.02,105.91,30.12,36,4,450.2,64.4,42,101.3,24,83.1,35,83.1,35,64,49,65.8,28.82,1,1,1,1,1,1,101.1,57.7,81.8,52.6,81.8,52.6,64.4,40.8,1,64,44.5
195,2023-06-11T16:10:00-04:00,6/11/2023 16:10,86,85,57.4,2.5,3.4,12.5,27,0,0,0,0,0.02,105.91,30.12,38,4,468.9,64.6,42,102.4,24,83.3,35,83.3,36,63.9,49,65.8,28.82,1,1,1,1,1,1,102.8,58.7,82,52.8,82.1,53.5,64.6,41,1,63.9,44.4
196,2023-06-11T16:15:00-04:00,6/11/2023 16:15,86,84.9,56.7,1.8,3.4,12.5,83,0,0,0,0,0.02,105.91,30.12,37,4,471.5,64.6,42,103.6,23,83.3,35,83.3,35,63.9,49,65.7,28.82,1,1,1,1,1,1,104,58.5,82,52.8,82,52.8,64.6,41,1,63.9,44.4
