Data Point,Date,Simple Date,Outdoor Temperature (캟),Feels Like (째F),Dew Point (째F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (째),Hourly Rain (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Indoor Temperature (째F),Indoor Humidity (%),Greenhouse  Temperature (째F),Greenhouse  Humidity (%),Office Temperature (째F),Office Humidity (%),Garage Temperature (째F),Garage Humidity (%),Basement Temperature (째F),Basement Humidity (%),Sensor 5 Temperature (째F),Absolute Pressure (inHg),Outdoor Battery,Greenhouse  Battery,Office Battery,Garage Battery,Sensor 5 Battery,CO2 battery,Greenhouse  Feels Like (째F),Greenhouse  Dew Point (째F),Office Feels Like (째F),Office Dew Point (째F),Garage Feels Like (째F),Garage Dew Point (째F),Indoor Feels Like (째F),Indoor Dew Point (째F),Basement Battery,Basement Feels Like (째F),Basement Dew Point (째F)
197,2023-06-11T16:20:00-04:00,6/11/2023 16:20,86.4,85.3,57,2.5,4.5,12.5,198,0,0,0,0,0.02,105.91,30.12,37,4,463.6,64.6,42,104.5,25,83.3,35,83.7,35,63.9,49,65.7,28.81,1,1,1,1,1,1,106.8,61.6,82,52.8,82.3,53.1,64.6,41,1,63.9,44.4
198,2023-06-11T16:25:00-04:00,6/11/2023 16:25,85.1,83.8,55.1,4.5,5.8,12.5,180,0,0,0,0,0.02,105.91,30.12,36,3,376.9,64.6,42,104.7,21,83.3,35,83.7,35,63.9,49,65.7,28.81,1,1,1,1,1,1,104.5,56.8,82,52.8,82.3,53.1,64.6,41,1,63.9,44.4
199,2023-06-11T16:30:00-04:00,6/11/2023 16:30,84.7,83.7,56.2,8.3,11.4,12.5,198,0,0,0,0,0.02,105.91,30.12,38,1,175.2,64.6,42,104,22,83.5,35,83.5,35,63.9,49,65.7,28.81,1,1,1,1,1,1,104,57.6,82.1,52.9,82.1,52.9,64.6,41,1,63.9,44.4
200,2023-06-11T16:35:00-04:00,6/11/2023 16:35,83.7,82.8,56.1,4.7,6.9,12.5,214,0,0,0,0,0.02,105.91,30.12,39,4,429,64.6,42,103.3,23,83.5,35,83.3,36,63.9,49,65.7,28.81,1,1,1,1,1,1,103.6,58.2,82.1,52.9,82.1,53.5,64.6,41,1,63.9,44.4
201,2023-06-11T16:40:00-04:00,6/11/2023 16:40,83.3,82.6,56.4,4.5,6.9,12.5,203,0,0,0,0,0.02,105.91,30.11,40,1,143.1,64.6,42,101.7,23,83.7,35,83.1,35,63.9,49,65.7,28.81,1,1,1,1,1,1,101.1,56.9,82.3,53.1,81.8,52.6,64.6,41,1,63.9,44.4
202,2023-06-11T16:45:00-04:00,6/11/2023 16:45,82,81.7,56.6,2.5,3.4,12.5,115,0,0,0,0,0.02,105.91,30.11,42,3,366,64.6,42,100.2,25,83.7,35,83.1,36,63.9,49,65.7,28.8,1,1,1,1,1,1,99.9,58,82.3,53.1,81.9,53.4,64.6,41,1,63.9,44.4
203,2023-06-11T16:50:00-04:00,6/11/2023 16:50,83.5,82.9,57.3,3.8,6.9,12.5,25,0,0,0,0,0.02,105.91,30.12,41,3,362.1,64.6,42,100.6,24,83.7,35,83.1,36,63.9,49,65.7,28.81,1,1,1,1,1,1,100,57.2,82.3,53.1,81.9,53.4,64.6,41,1,63.9,44.4
204,2023-06-11T16:55:00-04:00,6/11/2023 16:55,83.7,83,56.8,2.2,3.4,12.5,27,0,0,0,0,0.02,105.91,30.12,40,2,303.1,64.6,42,100,25,83.8,35,83.1,37,63.9,49,65.7,28.81,1,1,1,1,1,1,99.6,57.8,82.4,53.2,82,54.1,64.6,41,1,63.9,44.4
205,2023-06-11T17:00:00-04:00,6/11/2023 17:00,84,83.3,57,3.1,3.4,12.5,181,0,0,0,0,0.02,105.91,30.11,40,2,271.1,64.6,42,100,25,83.8,35,83.1,36,63.9,49,65.8,28.81,1,1,1,1,1,1,99.6,57.8,82.4,53.2,81.9,53.4,64.6,41,1,63.9,44.4
206,2023-06-11T17:05:00-04:00,6/11/2023 17:05,84.2,83.7,57.9,3.1,4.5,12.5,332,0,0,0,0,0.02,105.91,30.11,41,2,285.4,64.6,42,99.9,26,83.8,35,83.1,36,63.9,49,65.8,28.8,1,1,1,1,1,1,100,58.8,82.4,53.2,81.9,53.4,64.6,41,1,63.9,44.4
207,2023-06-11T17:10:00-04:00,6/11/2023 17:10,83.3,82.9,57.8,4.7,6.9,12.5,29,0,0,0,0,0.02,105.91,30.12,42,1,164.3,64.8,42,99.7,25,84,34,83.1,37,63.9,50,65.8,28.81,1,1,1,1,1,1,99.2,57.5,82.5,52.6,82,54.1,64.8,41.2,1,63.9,44.9
208,2023-06-11T17:15:00-04:00,6/11/2023 17:15,83.3,82.9,57.8,6.7,8.1,12.5,145,0,0,0,0,0.02,105.91,30.11,42,2,298.4,64.8,42,99.1,25,84,34,82.9,36,63.9,50,65.8,28.8,1,1,1,1,1,1,98.3,57,82.5,52.6,81.7,53.2,64.8,41.2,1,63.9,44.9
209,2023-06-11T17:20:00-04:00,6/11/2023 17:20,83.1,82.6,56.9,4,4.5,13.6,223,0,0,0,0,0.02,105.91,30.12,41,2,277.1,64.8,41,98.2,25,84,34,82.9,36,63.9,50,65.8,28.81,1,1,1,1,1,1,97,56.3,82.5,52.6,81.7,53.2,64.8,40.5,1,63.9,44.9
210,2023-06-11T17:25:00-04:00,6/11/2023 17:25,83.1,82.7,57.6,6.3,9.2,13.6,194,0,0,0,0,0.02,105.91,30.12,42,2,247.2,64.8,41,97.9,26,84,34,82.9,37,63.9,50,65.8,28.81,1,1,1,1,1,1,97,57.1,82.5,52.6,81.9,53.9,64.8,40.5,1,63.9,44.9
211,2023-06-11T17:30:00-04:00,6/11/2023 17:30,83.5,82.9,57.3,6,8.1,13.6,233,0,0,0,0,0.02,105.91,30.11,41,2,205.2,64.8,41,97.3,26,84,34,82.9,37,63.9,50,65.8,28.81,1,1,1,1,1,1,96.2,56.6,82.5,52.6,81.9,53.9,64.8,40.5,1,63.9,44.9
212,2023-06-11T17:35:00-04:00,6/11/2023 17:35,82.4,82.2,57.6,6.5,8.1,13.6,186,0,0,0,0,0.02,105.91,30.11,43,1,144.4,64.8,41,96.4,26,84.2,34,82.8,36,64,50,65.8,28.8,1,1,1,1,1,1,94.9,55.9,82.6,52.8,81.7,53.1,64.8,40.5,1,64,45
213,2023-06-11T17:40:00-04:00,6/11/2023 17:40,82,81.8,57.3,5.6,6.9,13.6,170,0,0,0,0,0.02,105.91,30.11,43,1,151,64.6,41,95.5,26,84.2,34,82.6,37,63.9,50,65.8,28.81,1,1,1,1,1,1,93.7,55.1,82.6,52.8,81.6,53.7,64.6,40.4,1,63.9,44.9
214,2023-06-11T17:45:00-04:00,6/11/2023 17:45,81.7,81.5,57,2.2,3.4,13.6,51,0,0,0,0,0.02,105.91,30.11,43,1,147.4,64.6,41,94.6,27,84.2,34,82.4,37,64,50,65.8,28.8,1,1,1,1,1,1,92.8,55.4,82.6,52.8,81.4,53.5,64.6,40.4,1,64,45
215,2023-06-11T17:50:00-04:00,6/11/2023 17:50,82,81.8,57.3,1.8,2.2,13.6,23,0,0,0,0,0.02,105.91,30.11,43,1,150.5,64.6,41,94.3,28,84.2,34,82.4,37,64,50,65.8,28.81,1,1,1,1,1,1,92.8,56.1,82.6,52.8,81.4,53.5,64.6,40.4,1,64,45
216,2023-06-11T17:55:00-04:00,6/11/2023 17:55,82,81.8,57.3,4,8.1,13.6,40,0,0,0,0,0.02,105.91,30.11,43,1,170.9,64.6,41,93.9,28,84.2,34,82.4,37,63.9,50,65.8,28.8,1,1,1,1,1,1,92.2,55.8,82.6,52.8,81.4,53.5,64.6,40.4,1,63.9,44.9
217,2023-06-11T18:00:00-04:00,6/11/2023 18:00,81.9,81.7,57.2,2.5,3.4,13.6,206,0,0,0,0,0.02,105.91,30.11,43,1,147.9,64.4,41,93.2,28,84.4,34,82.2,37,63.9,50,65.8,28.8,1,1,1,1,1,1,91.3,55.2,82.8,52.9,81.3,53.3,64.4,40.2,1,63.9,44.9
218,2023-06-11T18:05:00-04:00,6/11/2023 18:05,81.7,81.5,57,4.7,5.8,13.6,163,0,0,0,0,0.02,105.91,30.11,43,1,144.8,64.6,41,92.8,29,84.4,34,82.2,38,63.9,49,65.8,28.8,1,1,1,1,1,1,91.1,55.8,82.8,52.9,81.4,54,64.6,40.4,1,63.9,44.4
219,2023-06-11T18:10:00-04:00,6/11/2023 18:10,81.9,81.8,57.8,1.6,2.2,13.6,41,0,0,0,0,0.02,105.91,30.11,44,1,142.3,64.8,42,93,30,84.4,34,82,38,64,50,65.8,28.8,1,1,1,1,1,1,91.6,56.9,82.8,52.9,81.2,53.9,64.8,41.2,1,64,45
220,2023-06-11T18:15:00-04:00,6/11/2023 18:15,81.9,82,58.4,1.3,2.2,13.6,34,0,0,0,0,0.02,105.91,30.11,45,1,144.8,64.8,42,93.2,30,84.4,34,82,38,64,49,65.8,28.8,1,1,1,1,1,1,91.9,57.1,82.8,52.9,81.2,53.9,64.8,41.2,1,64,44.5
221,2023-06-11T18:20:00-04:00,6/11/2023 18:20,81.7,81.8,58.3,3.4,4.5,13.6,53,0,0,0,0,0.02,105.91,30.11,45,1,115.4,64.9,43,93.4,30,84.4,34,82,38,64,49,65.8,28.8,1,1,1,1,1,1,92.2,57.3,82.8,52.9,81.2,53.9,64.9,41.9,1,64,44.5
222,2023-06-11T18:25:00-04:00,6/11/2023 18:25,81.5,81.6,58.1,1.6,2.2,13.6,24,0,0,0,0,0.02,105.91,30.11,45,1,113.2,64.9,43,93.4,30,84.4,34,81.9,38,64,49,66,28.8,1,1,1,1,1,1,92.2,57.3,82.8,52.9,81.2,53.8,64.9,41.9,1,64,44.5
223,2023-06-11T18:30:00-04:00,6/11/2023 18:30,81.3,81.4,57.9,2.2,3.4,13.6,36,0,0,0,0,0.02,105.91,30.11,45,1,110.1,64.9,43,93.4,30,84.4,34,81.9,39,64,50,66,28.8,1,1,1,1,1,1,92.2,57.3,82.8,52.9,81.3,54.5,64.9,41.9,1,64,45
224,2023-06-11T18:35:00-04:00,6/11/2023 18:35,81.3,81.3,57.3,3.6,5.8,13.6,165,0,0,0,0,0.02,105.91,30.11,44,0,87.6,64.9,44,93.2,30,84.4,34,81.9,38,64,50,66,28.8,1,1,1,1,1,1,91.9,57.1,82.8,52.9,81.2,53.8,64.9,42.5,1,64,45
225,2023-06-11T18:40:00-04:00,6/11/2023 18:40,81.3,81.3,57.3,1.3,2.2,13.6,274,0,0,0,0,0.02,105.91,30.11,44,0,80.3,64.9,45,93,30,84.6,34,81.7,38,64,50,66,28.81,1,1,1,1,1,1,91.6,56.9,83,53.1,81,53.6,64.9,43,1,64,45
226,2023-06-11T18:45:00-04:00,6/11/2023 18:45,81,81.1,57,4,5.8,13.6,223,0,0,0,0,0.02,105.91,30.11,44,0,80.6,65.1,45,92.7,30,84.4,34,81.7,38,64,50,66,28.81,1,1,1,1,1,1,91.3,56.7,82.8,52.9,81,53.6,65.1,43.2,1,64,45
227,2023-06-11T18:50:00-04:00,6/11/2023 18:50,81,81.2,57.6,2.2,3.4,13.6,29,0,0,0,0,0.02,105.91,30.12,45,0,62.4,64.9,45,92.5,30,84.4,34,81.7,39,64,50,66,28.81,1,1,1,1,1,1,91,56.5,82.8,52.9,81.1,54.3,64.9,43,1,64,45
228,2023-06-11T18:55:00-04:00,6/11/2023 18:55,80.8,81,57.4,2.7,4.5,13.6,58,0,0,0,0,0.02,105.91,30.11,45,0,59.3,64.9,45,92.1,31,84.4,34,81.5,39,64,50,66,28.8,1,1,1,1,1,1,90.8,57.1,82.8,52.9,80.9,54.1,64.9,43,1,64,45
229,2023-06-11T19:00:00-04:00,6/11/2023 19:00,80.6,80.8,57.3,3.4,4.5,13.6,39,0,0,0,0,0.02,105.91,30.11,45,0,60.2,64.9,44,91.8,31,84.4,34,81.5,39,64,50,66,28.8,1,1,1,1,1,1,90.4,56.8,82.8,52.9,80.9,54.1,64.9,42.5,1,64,45
230,2023-06-11T19:05:00-04:00,6/11/2023 19:05,80.6,80.8,57.3,1.8,3.4,13.6,225,0,0,0,0,0.02,105.91,30.11,45,0,58.5,64.9,44,91.4,31,84.4,34,81.5,39,64,49,65.8,28.8,1,1,1,1,1,1,89.9,56.5,82.8,52.9,80.9,54.1,64.9,42.5,1,64,44.5
231,2023-06-11T19:10:00-04:00,6/11/2023 19:10,80.4,80.8,57.7,2.2,3.4,13.6,26,0,0,0,0,0.02,105.91,30.11,46,0,55.9,64.9,44,91,31,84.4,34,81.5,39,64,49,65.8,28.8,1,1,1,1,1,1,89.4,56.1,82.8,52.9,80.9,54.1,64.9,42.5,1,64,44.5
232,2023-06-11T19:15:00-04:00,6/11/2023 19:15,80.4,80.9,58.3,1.1,2.2,13.6,157,0,0,0,0,0.02,105.91,30.12,47,0,54.6,64.8,44,90.7,31,84.4,34,81.5,39,64,49,65.8,28.81,1,1,1,1,1,1,89,55.9,82.8,52.9,80.9,54.1,64.8,42.4,1,64,44.5
233,2023-06-11T19:20:00-04:00,6/11/2023 19:20,80.2,80.9,59.3,2,2.2,13.6,46,0,0,0,0,0.02,105.91,30.11,49,0,51.1,64.8,43,90.3,32,84.4,34,81.5,39,64,49,65.8,28.81,1,1,1,1,1,1,88.7,56.4,82.8,52.9,80.9,54.1,64.8,41.8,1,64,44.5
234,2023-06-11T19:25:00-04:00,6/11/2023 19:25,79.9,79.9,59.6,1.3,2.2,13.6,33,0,0,0,0,0.02,105.91,30.11,50,0,44.2,64.8,43,90.1,33,84.4,35,81.5,39,64,49,66,28.8,1,1,1,1,1,1,88.8,57.1,82.9,53.7,80.9,54.1,64.8,41.8,1,64,44.5
235,2023-06-11T19:30:00-04:00,6/11/2023 19:30,79.7,79.8,60.5,1.8,2.2,13.6,64,0,0,0,0,0.02,105.91,30.11,52,0,33.8,64.8,43,89.8,33,84.4,34,81.3,39,63.9,49,65.8,28.81,1,1,1,1,1,1,88.4,56.8,82.8,52.9,80.8,53.9,64.8,41.8,1,63.9,44.4
236,2023-06-11T19:35:00-04:00,6/11/2023 19:35,79.3,79.4,60.7,0.2,1.1,13.6,297,0,0,0,0,0.02,105.91,30.12,53,0,31.6,64.6,43,89.4,34,84.4,34,81.3,40,63.9,49,65.7,28.81,1,1,1,1,1,1,88.1,57.3,82.8,52.9,80.9,54.6,64.6,41.6,1,63.9,44.4
237,2023-06-11T19:40:00-04:00,6/11/2023 19:40,79.2,79.4,61.1,2.2,2.2,13.6,21,0,0,0,0,0.02,105.91,30.11,54,0,30.3,64.6,43,89.1,34,84.4,34,81.3,40,63.9,49,65.5,28.8,1,1,1,1,1,1,87.8,57,82.8,52.9,80.9,54.6,64.6,41.6,1,63.9,44.4
238,2023-06-11T19:45:00-04:00,6/11/2023 19:45,79,79.1,60.9,0.4,1.1,13.6,42,0,0,0,0,0.02,105.91,30.11,54,0,23.9,64.6,43,88.9,35,84.2,34,81.3,40,63.7,49,65.3,28.8,1,1,1,1,1,1,87.8,57.7,82.6,52.8,80.9,54.6,64.6,41.6,1,63.7,44.2
239,2023-06-11T19:50:00-04:00,6/11/2023 19:50,78.8,79,61.2,0.9,1.1,13.6,38,0,0,0,0,0.02,105.91,30.12,55,0,17.3,64.6,43,88.5,35,84.2,34,81.3,40,63.7,50,65.3,28.81,1,1,1,1,1,1,87.3,57.3,82.6,52.8,80.9,54.6,64.6,41.6,1,63.7,44.7
240,2023-06-11T19:55:00-04:00,6/11/2023 19:55,78.6,78.7,61.1,4,5.8,13.6,77,0,0,0,0,0.02,105.91,30.11,55,0,11.6,64.4,43,88.2,36,84.2,34,81.1,40,63.7,50,64.9,28.8,1,1,1,1,1,1,87.2,57.8,82.6,52.8,80.7,54.5,64.4,41.4,1,63.7,44.7
241,2023-06-11T20:00:00-04:00,6/11/2023 20:00,78.3,78.4,60.8,3.1,3.4,13.6,200,0,0,0,0,0.02,105.91,30.11,55,0,8.6,64.4,43,87.8,36,84.2,34,81.1,40,63.5,50,64.8,28.8,1,1,1,1,1,1,86.7,57.5,82.6,52.8,80.7,54.5,64.4,41.4,1,63.5,44.5
242,2023-06-11T20:05:00-04:00,6/11/2023 20:05,78.3,78.4,60.8,1.3,2.2,13.6,32,0,0,0,0,0.02,105.91,30.11,55,0,7.3,64.4,43,87.3,36,84.2,34,81.1,40,63.5,50,64.6,28.8,1,1,1,1,1,1,86.1,57,82.6,52.8,80.7,54.5,64.4,41.4,1,63.5,44.5
243,2023-06-11T20:10:00-04:00,6/11/2023 20:10,77.9,78,60.9,1.3,2.2,13.6,282,0,0,0,0,0.02,105.91,30.11,56,0,6.5,64.4,43,86.9,36,84.2,34,81.1,40,63.3,50,64.4,28.8,1,1,1,1,1,1,85.6,56.7,82.6,52.8,80.7,54.5,64.4,41.4,1,63.3,44.3
244,2023-06-11T20:15:00-04:00,6/11/2023 20:15,77.7,77.8,60.7,1.6,2.2,13.6,33,0,0,0,0,0.02,105.91,30.11,56,0,3.4,64.2,42,86.4,37,84.2,34,81.1,40,63.3,50,64.4,28.8,1,1,1,1,1,1,85.3,57,82.6,52.8,80.7,54.5,64.2,40.6,1,63.3,44.3
245,2023-06-11T20:20:00-04:00,6/11/2023 20:20,77.4,77.5,61,0.9,1.1,13.6,34,0,0,0,0,0.02,105.91,30.11,57,0,2.1,64.2,42,86,37,84.2,34,81,40,63.1,50,64.2,28.8,1,1,1,1,1,1,84.9,56.7,82.6,52.8,80.7,54.4,64.2,40.6,1,63.1,44.2
246,2023-06-11T20:25:00-04:00,6/11/2023 20:25,77,77.1,60.6,0.2,1.1,13.6,44,0,0,0,0,0.02,105.91,30.11,57,0,0.8,64.2,42,85.6,37,84.2,34,81,40,63.1,50,64,28.8,1,1,1,1,1,1,84.4,56.3,82.6,52.8,80.7,54.4,64.2,40.6,1,63.1,44.2
247,2023-06-11T20:30:00-04:00,6/11/2023 20:30,76.8,76.9,60.9,0,0,13.6,40,0,0,0,0,0.02,105.91,30.11,58,0,0.8,64.2,42,85.3,38,84,34,81,40,63.1,50,64,28.8,1,1,1,1,1,1,84.3,56.8,82.5,52.6,80.7,54.4,64.2,40.6,1,63.1,44.2
248,2023-06-11T20:35:00-04:00,6/11/2023 20:35,76.5,76.6,60.6,0,0,13.6,46,0,0,0,0,0.02,105.91,30.11,58,0,0,64,42,84.9,38,84,34,80.8,40,63.1,50,63.9,28.8,1,1,1,1,1,1,83.9,56.4,82.5,52.6,80.5,54.2,64,40.4,1,63.1,44.2
249,2023-06-11T20:40:00-04:00,6/11/2023 20:40,76.1,76.2,60.7,0.2,1.1,13.6,36,0,0,0,0,0.02,105.91,30.11,59,0,0,64,42,84.7,38,84,34,80.8,40,63,50,63.9,28.8,1,1,1,1,1,1,83.7,56.2,82.5,52.6,80.5,54.2,64,40.4,1,63,44.1
250,2023-06-11T20:45:00-04:00,6/11/2023 20:45,75.9,76,60.5,1.6,2.2,13.6,32,0,0,0,0,0.02,105.91,30.11,59,0,0,64,42,84.4,39,84,34,80.6,40,63,50,63.7,28.8,1,1,1,1,1,1,83.5,56.7,82.5,52.6,80.4,54,64,40.4,1,63,44.1
251,2023-06-11T20:50:00-04:00,6/11/2023 20:50,75.9,76,60.5,0.9,1.1,13.6,24,0,0,0,0,0.02,105.91,30.11,59,0,0,63.9,42,84,39,84,34,80.6,40,62.8,50,63.7,28.8,1,1,1,1,1,1,83.1,56.3,82.5,52.6,80.4,54,63.9,40.4,1,62.8,43.9
252,2023-06-11T20:55:00-04:00,6/11/2023 20:55,75.7,75.8,60.8,0.9,2.2,13.6,39,0,0,0,0,0.02,105.91,30.11,60,0,0,63.9,42,83.7,39,83.8,34,80.4,40,62.8,51,63.5,28.8,1,1,1,1,1,1,82.8,56.1,82.3,52.4,80.2,53.8,63.9,40.4,1,62.8,44.4
253,2023-06-11T21:00:00-04:00,6/11/2023 21:00,75.6,75.7,60.7,0,0,13.6,38,0,0,0,0,0.02,105.91,30.11,60,0,0,63.9,42,83.5,39,83.8,34,80.4,40,62.8,51,63.5,28.8,1,1,1,1,1,1,82.7,55.9,82.3,52.4,80.2,53.8,63.9,40.4,1,62.8,44.4
254,2023-06-11T21:05:00-04:00,6/11/2023 21:05,75.4,75.5,61,0.7,1.1,13.6,40,0,0,0,0,0.02,105.91,30.11,61,0,0,63.7,42,83.1,40,83.8,34,80.4,41,62.8,51,63.5,28.8,1,1,1,1,1,1,82.4,56.2,82.3,52.4,80.3,54.5,63.7,40.2,1,62.8,44.4
255,2023-06-11T21:10:00-04:00,6/11/2023 21:10,75.4,75.5,61,0.4,1.1,13.6,28,0,0,0,0,0.02,105.91,30.11,61,0,0,63.7,42,82.8,40,83.8,34,80.2,41,62.6,51,63.3,28.8,1,1,1,1,1,1,82.2,56,82.3,52.4,80.2,54.3,63.7,40.2,1,62.6,44.2
256,2023-06-11T21:15:00-04:00,6/11/2023 21:15,75.2,75.3,61.3,0.9,1.1,13.6,44,0,0,0,0,0.02,105.91,30.1,62,0,0,63.7,42,82.4,40,83.8,34,80.2,41,62.6,51,63.3,28.8,1,1,1,1,1,1,81.8,55.6,82.3,52.4,80.2,54.3,63.7,40.2,1,62.6,44.2
257,2023-06-11T21:20:00-04:00,6/11/2023 21:20,75,75.1,61.1,1.3,2.2,13.6,38,0,0,0,0,0.02,105.91,30.11,62,0,0,63.7,42,82.2,41,83.7,34,80.2,41,62.6,51,63.3,28.81,1,1,1,1,1,1,81.7,56.1,82.2,52.3,80.2,54.3,63.7,40.2,1,62.6,44.2
258,2023-06-11T21:25:00-04:00,6/11/2023 21:25,75,75.1,61.1,0.7,1.1,13.6,62,0,0,0,0,0.02,105.91,30.11,62,0,0,63.5,42,81.9,41,83.7,34,80.1,41,62.6,51,63.1,28.81,1,1,1,1,1,1,81.5,55.9,82.2,52.3,80.1,54.2,63.5,40,1,62.6,44.2
259,2023-06-11T21:30:00-04:00,6/11/2023 21:30,74.8,74.9,60.9,1.3,2.2,13.6,36,0,0,0,0,0.02,105.91,30.12,62,0,0,64,42,81.7,41,83.7,34,80.1,41,62.4,51,63.1,28.81,1,1,1,1,1,1,81.3,55.7,82.2,52.3,80.1,54.2,64,40.4,1,62.4,44
260,2023-06-11T21:35:00-04:00,6/11/2023 21:35,74.8,74.9,60.9,0.9,1.1,13.6,8,0,0,0,0,0.02,105.91,30.11,62,0,0,64.2,42,81.5,42,83.7,34,80.1,41,62.4,51,63.1,28.8,1,1,1,1,1,1,81.3,56.2,82.2,52.3,80.1,54.2,64.2,40.6,1,62.4,44
261,2023-06-11T21:40:00-04:00,6/11/2023 21:40,74.8,74.9,60.9,2.5,3.4,13.6,152,0,0,0,0,0.02,105.91,30.11,62,0,0,64,42,81.1,42,83.5,34,80.1,41,62.4,51,63.1,28.8,1,1,1,1,1,1,80.9,55.8,82,52.1,80.1,54.2,64,40.4,1,62.4,44
262,2023-06-11T21:45:00-04:00,6/11/2023 21:45,74.8,74.9,60.9,1.6,2.2,13.6,34,0,0,0,0,0.02,105.91,30.11,62,0,0,63.9,42,81,42,83.5,34,79.9,41,62.4,51,63.1,28.8,1,1,1,1,1,1,80.8,55.7,82,52.1,79.5,54.1,63.9,40.4,1,62.4,44
