Data Point,Date,Simple Date,Outdoor Temperature (캟),Feels Like (째F),Dew Point (째F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (째),Hourly Rain (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Indoor Temperature (째F),Indoor Humidity (%),Greenhouse  Temperature (째F),Greenhouse  Humidity (%),Office Temperature (째F),Office Humidity (%),Garage Temperature (째F),Garage Humidity (%),Basement Temperature (째F),Basement Humidity (%),Sensor 5 Temperature (째F),Absolute Pressure (inHg),Outdoor Battery,Greenhouse  Battery,Office Battery,Garage Battery,Sensor 5 Battery,CO2 battery,Greenhouse  Feels Like (째F),Greenhouse  Dew Point (째F),Office Feels Like (째F),Office Dew Point (째F),Garage Feels Like (째F),Garage Dew Point (째F),Indoor Feels Like (째F),Indoor Dew Point (째F),Basement Battery,Basement Feels Like (째F),Basement Dew Point (째F)
263,2023-06-11T21:50:00-04:00,6/11/2023 21:50,74.8,74.9,60.9,2,3.4,13.6,45,0,0,0,0,0.02,105.91,30.1,62,0,0,63.9,42,80.8,43,83.5,34,79.9,41,62.4,51,63.1,28.79,1,1,1,1,1,1,80.8,56.2,82,52.1,79.5,54.1,63.9,40.4,1,62.4,44
264,2023-06-11T21:55:00-04:00,6/11/2023 21:55,74.8,74.9,60.9,1.3,2.2,13.6,35,0,0,0,0,0.02,105.91,30.1,62,0,0,63.5,42,80.4,43,83.5,34,79.9,41,62.2,51,63,28.8,1,1,1,1,1,1,80.5,55.8,82,52.1,79.5,54.1,63.5,40,1,62.2,43.8
265,2023-06-11T22:00:00-04:00,6/11/2023 22:00,74.7,74.8,60.8,5.4,6.9,13.6,44,0,0,0,0,0.02,105.91,30.11,62,0,0,64,42,80.2,43,83.5,34,79.9,41,62.2,51,63,28.8,1,1,1,1,1,1,80.3,55.6,82,52.1,79.5,54.1,64,40.4,1,62.2,43.8
266,2023-06-11T22:05:00-04:00,6/11/2023 22:05,74.7,74.8,61.3,2.2,3.4,13.6,35,0,0,0,0,0.02,105.91,30.11,63,0,0,64.2,42,80.1,43,83.3,34,79.9,41,62.2,51,63,28.8,1,1,1,1,1,1,80.3,55.6,81.9,52,79.5,54.1,64.2,40.6,1,62.2,43.8
267,2023-06-11T22:10:00-04:00,6/11/2023 22:10,74.7,74.8,61.3,2.2,5.8,13.6,213,0,0,0,0,0.02,105.91,30.11,63,0,0,64.2,42,79.9,43,83.3,34,79.9,41,62.2,51,63,28.8,1,1,1,1,1,1,79.6,55.4,81.9,52,79.5,54.1,64.2,40.6,1,62.2,43.8
268,2023-06-11T22:15:00-04:00,6/11/2023 22:15,74.5,74.6,61.1,2.5,3.4,13.6,43,0,0,0,0,0.02,105.91,30.11,63,0,0,64.2,42,79.7,43,83.3,34,79.7,41,62.2,51,63,28.8,1,1,1,1,1,1,79.4,55.2,81.9,52,79.3,53.9,64.2,40.6,1,62.2,43.8
269,2023-06-11T22:20:00-04:00,6/11/2023 22:20,74.3,74.4,60.9,1.6,2.2,13.6,29,0,0,0,0,0.02,105.91,30.11,63,0,0,64.2,42,79.5,44,83.3,34,79.7,41,62.1,51,63,28.8,1,1,1,1,1,1,79.2,55.7,81.9,52,79.3,53.9,64.2,40.6,1,62.1,43.8
270,2023-06-11T22:25:00-04:00,6/11/2023 22:25,74.3,74.4,61.3,3.4,4.5,13.6,331,0,0,0,0,0.02,105.91,30.11,64,0,0,64.8,42,79.3,44,83.1,35,79.7,41,62.1,51,63,28.8,1,1,1,1,1,1,79,55.5,81.8,52.6,79.3,53.9,64.8,41.2,1,62.1,43.8
271,2023-06-11T22:30:00-04:00,6/11/2023 22:30,74.1,74.2,61.1,0.7,1.1,13.6,39,0,0,0,0,0.02,105.91,30.11,64,0,0,64.8,42,79.2,44,83.1,35,79.5,41,62.1,51,63,28.8,1,1,1,1,1,1,78.9,55.4,81.8,52.6,79.1,53.7,64.8,41.2,1,62.1,43.8
272,2023-06-11T22:35:00-04:00,6/11/2023 22:35,74.1,74.2,61.1,3.8,4.5,13.6,174,0,0,0,0,0.02,105.91,30.11,64,0,0,64.4,42,79,45,83.1,35,79.5,42,62.1,51,63,28.81,1,1,1,1,1,1,78.7,55.8,81.8,52.6,79.1,54.4,64.4,40.8,1,62.1,43.8
273,2023-06-11T22:40:00-04:00,6/11/2023 22:40,74.1,74.2,61.1,2.9,4.5,13.6,74,0,0,0,0,0.02,105.91,30.12,64,0,0,64.6,42,78.8,45,83.1,35,79.3,42,62.1,51,63,28.81,1,1,1,1,1,1,78.5,55.6,81.8,52.6,78.9,54.2,64.6,41,1,62.1,43.8
274,2023-06-11T22:45:00-04:00,6/11/2023 22:45,74.1,74.3,61.6,2.7,3.4,13.6,243,0,0,0,0,0.02,105.91,30.11,65,0,0,64.9,42,78.6,45,82.9,35,79.3,42,62.2,51,63,28.8,1,1,1,1,1,1,78.3,55.5,81.6,52.4,78.9,54.2,64.9,41.3,1,62.2,43.8
275,2023-06-11T22:50:00-04:00,6/11/2023 22:50,74.1,74.3,61.6,3.8,5.8,13.6,195,0,0,0,0,0.02,105.91,30.11,65,0,0,64.9,42,78.4,45,82.9,35,79.2,42,62.1,51,63,28.8,1,1,1,1,1,1,78.1,55.3,81.6,52.4,78.8,54.1,64.9,41.3,1,62.1,43.8
276,2023-06-11T22:55:00-04:00,6/11/2023 22:55,73.9,74,61.4,2.9,4.5,13.6,279,0,0,0,0,0.02,105.91,30.11,65,0,0,64.6,42,78.3,46,82.9,35,79.2,42,62.1,51,63,28.81,1,1,1,1,1,1,78,55.8,81.6,52.4,78.8,54.1,64.6,41,1,62.1,43.8
277,2023-06-11T23:00:00-04:00,6/11/2023 23:00,73.8,74,61.7,2.5,3.4,13.6,43,0,0,0,0,0.02,105.91,30.11,66,0,0,64.9,42,78.1,46,82.9,35,79.2,42,62.1,51,63,28.81,1,1,1,1,1,1,77.8,55.6,81.6,52.4,78.8,54.1,64.9,41.3,1,62.1,43.8
278,2023-06-11T23:05:00-04:00,6/11/2023 23:05,73.8,73.9,61.3,2.5,5.8,13.6,177,0,0,0,0,0.02,105.91,30.11,65,0,0,65.3,42,78.1,46,82.9,35,79.2,42,,,63,28.8,1,1,1,1,1,1,77.8,55.6,81.6,52.4,78.8,54.1,65.3,41.6,,,
279,2023-06-11T23:10:00-04:00,6/11/2023 23:10,73.8,74,61.7,1.6,2.2,13.6,36,0,0,0,0,0.02,105.91,30.11,66,0,0,65.3,42,77.9,47,82.8,35,79,42,,,63,28.81,1,1,1,1,1,1,77.6,56,81.6,52.3,78.6,53.9,65.3,41.6,,,
280,2023-06-11T23:15:00-04:00,6/11/2023 23:15,73.6,73.8,61.5,6,6.9,13.6,115,0,0,0,0,0.02,105.91,30.11,66,0,0,64.9,42,77.7,47,82.8,35,79,42,,,63,28.8,1,1,1,1,1,1,77.4,55.8,81.6,52.3,78.6,53.9,64.9,41.3,,,
281,2023-06-11T23:20:00-04:00,6/11/2023 23:20,73.6,73.8,61.5,1.3,2.2,13.6,166,0,0,0,0,0.02,105.91,30.11,66,0,0,65.3,42,77.5,47,82.8,35,79,42,,,62.8,28.8,1,1,1,1,1,1,77.2,55.7,81.6,52.3,78.6,53.9,65.3,41.6,,,
282,2023-06-11T23:25:00-04:00,6/11/2023 23:25,73.6,73.8,62,1.3,2.2,13.6,88,0,0,0,0,0.02,105.91,30.11,67,0,0,65.7,42,77.4,47,82.8,35,79,42,62.1,51,63,28.81,1,1,1,1,1,1,77,55.6,81.6,52.3,78.6,53.9,65.7,42,1,62.1,43.8
283,2023-06-11T23:30:00-04:00,6/11/2023 23:30,73.4,73.6,61.8,1.1,1.1,13.6,36,0,0,0,0,0.02,105.91,30.11,67,0,0,65.7,42,77.2,48,82.8,35,79,42,62.1,51,63,28.8,1,1,1,1,1,1,76.9,56,81.6,52.3,78.6,53.9,65.7,42,1,62.1,43.8
284,2023-06-11T23:35:00-04:00,6/11/2023 23:35,73.4,73.6,61.8,4.3,4.5,13.6,221,0,0,0,0,0.02,105.91,30.11,67,0,0,65.3,42,77,48,82.6,35,79,42,62.1,51,63,28.8,1,1,1,1,1,1,76.7,55.8,81.4,52.1,78.6,53.9,65.3,41.6,1,62.1,43.8
285,2023-06-11T23:40:00-04:00,6/11/2023 23:40,73.2,73.4,62,2.7,3.4,13.6,283,0,0,0,0,0.02,105.91,30.11,68,0,0,65.7,42,77,48,82.6,35,78.8,42,62.1,51,63,28.8,1,1,1,1,1,1,76.7,55.8,81.4,52.1,78.4,53.7,65.7,42,1,62.1,43.8
286,2023-06-11T23:45:00-04:00,6/11/2023 23:45,73,73.2,61.8,3.4,4.5,13.6,32,0,0,0,0,0.02,105.91,30.11,68,0,0,65.8,42,76.8,49,82.6,35,78.8,43,62.1,51,63,28.8,1,1,1,1,1,1,76.5,56.2,81.4,52.1,78.4,54.4,65.8,42.1,1,62.1,43.8
287,2023-06-11T23:50:00-04:00,6/11/2023 23:50,73,73.2,62.2,2.9,3.4,13.6,34,0,0,0,0,0.02,105.91,30.11,69,0,0,66,42,76.6,49,82.6,35,78.8,43,,,63,28.8,1,1,1,1,1,1,76.3,56,81.4,52.1,78.4,54.4,66,42.2,,,
288,2023-06-11T23:55:00-04:00,6/11/2023 23:55,72.9,73.1,62.1,2,3.4,13.6,35,0,0,0,0,0.02,105.91,30.11,69,0,0,65.7,42,76.5,49,82.6,36,78.6,43,,,63,28.8,1,1,1,1,1,1,76.2,55.9,81.5,52.9,78.2,54.2,65.7,42,,,
289,2023-06-12T00:00:00-04:00,6/12/2023 0:00,72.9,73.1,62.1,4,6.9,8.1,173,0,0,0,0,0.02,105.91,30.1,69,0,0,65.8,42,76.5,50,82.4,35,78.6,43,,,63,28.8,1,1,1,1,1,1,76.2,56.5,81.2,52,78.2,54.2,65.8,42.1,,,
290,2023-06-12T00:05:00-04:00,6/12/2023 0:05,72.7,73,62.3,1.3,2.2,8.1,50,0,0,0,0,0.02,105.91,30.11,70,0,0,66,42,76.3,50,82.4,36,78.4,43,,,63,28.8,1,1,1,1,1,1,76,56.3,81.3,52.7,78,54,66,42.2,,,
291,2023-06-12T00:10:00-04:00,6/12/2023 0:10,72.7,73,62.3,1.8,3.4,8.1,51,0,0,0,0,0.02,105.91,30.1,70,0,0,66.4,42,76.3,50,82.4,36,78.4,43,,,63,28.79,1,1,1,1,1,1,76,56.3,81.3,52.7,78,54,66.4,42.6,,,
292,2023-06-12T00:15:00-04:00,6/12/2023 0:15,72.5,72.7,62.1,3.6,5.8,8.1,14,0,0,0,0,0.02,105.91,30.1,70,0,0,66.2,42,76.1,50,82.4,36,78.4,43,,,63,28.79,1,1,1,1,1,1,75.8,56.1,81.3,52.7,78,54,66.2,42.4,,,
293,2023-06-12T00:20:00-04:00,6/12/2023 0:20,72.5,72.8,62.5,1.3,2.2,10.3,26,0,0,0,0,0.02,105.91,30.09,71,0,0,65.8,42,75.9,51,82.2,36,78.4,43,62.2,52,63,28.79,1,1,1,1,1,1,75.6,56.5,81.2,52.6,78,54,65.8,42.1,1,62.2,44.4
294,2023-06-12T00:25:00-04:00,6/12/2023 0:25,72.5,72.8,62.5,3.8,5.8,10.3,161,0,0,0,0,0.02,105.91,30.1,71,0,0,66.2,42,75.9,51,82.2,36,78.4,43,62.1,52,63,28.79,1,1,1,1,1,1,75.6,56.5,81.2,52.6,78,54,66.2,42.4,1,62.1,44.3
295,2023-06-12T00:30:00-04:00,6/12/2023 0:30,72.5,72.8,62.5,3.4,4.5,10.3,200,0,0,0,0,0.02,105.91,30.09,71,0,0,66.4,43,75.7,51,82.2,36,78.4,43,62.2,52,63,28.79,1,1,1,1,1,1,75.4,56.3,81.2,52.6,78,54,66.4,43.2,1,62.2,44.4
296,2023-06-12T00:35:00-04:00,6/12/2023 0:35,72.3,72.6,62.4,1.8,2.2,10.3,102,0,0,0,0,0.02,105.91,30.09,71,0,0,66.6,43,75.7,51,82.2,36,78.4,43,62.2,52,63,28.79,1,1,1,1,1,1,75.4,56.3,81.2,52.6,78,54,66.6,43.4,1,62.2,44.4
297,2023-06-12T00:40:00-04:00,6/12/2023 0:40,72.1,72.4,62.6,2.2,3.4,10.3,22,0,0,0,0,0.02,105.91,30.09,72,0,0,66.4,42,75.6,51,82.2,36,78.3,43,62.2,52,63,28.78,1,1,1,1,1,1,75.3,56.2,81.2,52.6,77.9,53.9,66.4,42.6,1,62.2,44.4
298,2023-06-12T00:45:00-04:00,6/12/2023 0:45,72,72.3,62.9,1.8,2.2,10.3,47,0,0,0,0,0.02,105.91,30.09,73,0,0,66.2,42,75.6,52,82.2,36,78.3,43,62.2,52,63,28.78,1,1,1,1,1,1,75.3,56.7,81.2,52.6,77.9,53.9,66.2,42.4,1,62.2,44.4
299,2023-06-12T00:50:00-04:00,6/12/2023 0:50,71.8,72.1,62.7,1.6,2.2,10.3,24,0,0,0,0,0.02,105.91,30.09,73,0,0,66.4,43,75.4,52,82,36,78.3,43,62.2,52,63,28.78,1,1,1,1,1,1,75.1,56.5,81,52.4,77.9,53.9,66.4,43.2,1,62.2,44.4
300,2023-06-12T00:55:00-04:00,6/12/2023 0:55,71.8,72.2,63.1,1.8,2.2,10.3,303,0,0,0,0,0.02,105.91,30.08,74,0,0,66.6,43,75.2,52,82,36,78.3,44,62.2,52,,28.77,1,1,1,1,,1,74.9,56.3,81,52.4,77.9,54.6,66.6,43.4,1,62.2,44.4
301,2023-06-12T01:00:00-04:00,6/12/2023 1:00,71.6,71.9,62.9,1.8,2.2,10.3,22,0,0,0,0,0.02,105.91,30.09,74,0,0,66.7,43,75.2,53,82,36,78.3,44,62.2,52,63,28.78,1,1,1,1,1,1,74.9,56.9,81,52.4,77.9,54.6,66.7,43.5,1,62.2,44.4
302,2023-06-12T01:05:00-04:00,6/12/2023 1:05,71.6,72,63.2,2.2,3.4,10.3,352,0,0,0,0,0.02,105.91,30.08,75,0,0,66.9,43,75.2,53,82,36,78.3,44,62.2,52,63.1,28.77,1,1,1,1,1,1,74.9,56.9,81,52.4,77.9,54.6,66.9,43.7,1,62.2,44.4
303,2023-06-12T01:10:00-04:00,6/12/2023 1:10,71.4,71.8,63.1,3.4,5.8,10.3,66,0,0,0,0,0.02,105.91,30.08,75,0,0,66.4,42,75,53,82,36,78.3,44,62.2,52,63,28.77,1,1,1,1,1,1,74.7,56.7,81,52.4,77.9,54.6,66.4,42.6,1,62.2,44.4
304,2023-06-12T01:15:00-04:00,6/12/2023 1:15,71.2,71.6,63.2,5.6,8.1,11.4,192,0,0,0,0,0.02,105.91,30.09,76,0,0,66.6,43,74.8,54,81.9,36,78.1,44,62.2,52,63,28.78,1,1,1,1,1,1,74.5,57,80.9,52.3,77.7,54.4,66.6,43.4,1,62.2,44.4
305,2023-06-12T01:20:00-04:00,6/12/2023 1:20,71.2,71.6,63.2,0.9,1.1,11.4,28,0,0,0,0,0.02,105.91,30.08,76,0,0,66.7,43,74.8,54,81.9,36,78.1,44,62.2,52,63,28.77,1,1,1,1,1,1,74.5,57,80.9,52.3,77.7,54.4,66.7,43.5,1,62.2,44.4
306,2023-06-12T01:25:00-04:00,6/12/2023 1:25,71.2,71.6,63.2,1.8,2.2,11.4,59,0,0,0,0,0.02,105.91,30.09,76,0,0,66.9,43,74.7,54,81.9,36,77.9,44,62.2,52,63.1,28.78,1,1,1,1,1,1,74.4,56.9,80.9,52.3,77.5,54.2,66.9,43.7,1,62.2,44.4
307,2023-06-12T01:30:00-04:00,6/12/2023 1:30,71.1,71.5,63.1,2.7,4.5,11.4,26,0,0,0,0,0.02,105.91,30.08,76,0,0,67.1,43,74.5,55,81.9,36,77.9,44,62.4,52,63.1,28.77,1,1,1,1,1,1,74.2,57.3,80.9,52.3,77.5,54.2,67.1,43.8,1,62.4,44.5
308,2023-06-12T01:35:00-04:00,6/12/2023 1:35,71.1,71.5,63.1,3.1,4.5,11.4,20,0,0,0,0,0.02,105.91,30.08,76,0,0,67.1,43,74.3,55,81.7,37,77.7,44,62.2,53,63.1,28.77,1,1,1,1,1,1,74,57.1,80.9,52.9,77.2,54,67.1,43.8,1,62.2,44.9
309,2023-06-12T01:40:00-04:00,6/12/2023 1:40,71.1,71.5,63.1,3.4,5.8,11.4,24,0,0,0,0,0.02,105.91,30.08,76,0,0,66.9,43,74.3,56,81.9,37,77.7,44,62.4,53,63.1,28.77,1,1,1,1,1,1,74.1,57.6,81,53,77.2,54,66.9,43.7,1,62.4,45
310,2023-06-12T01:45:00-04:00,6/12/2023 1:45,71.1,71.5,63.1,0.9,1.1,11.4,36,0,0,0,0,0.02,105.91,30.07,76,0,0,66.9,43,74.3,56,81.7,37,77.7,44,62.4,53,63.1,28.77,1,1,1,1,1,1,74.1,57.6,80.9,52.9,77.2,54,66.9,43.7,1,62.4,45
311,2023-06-12T01:50:00-04:00,6/12/2023 1:50,71.1,71.5,63.1,3.4,4.5,11.4,131,0,0,0,0,0.02,105.91,30.08,76,0,0,67.1,43,74.1,56,81.7,37,77.7,44,,,63.1,28.77,1,1,1,1,1,1,73.8,57.4,80.9,52.9,77.2,54,67.1,43.8,,,
312,2023-06-12T01:55:00-04:00,6/12/2023 1:55,70.9,71.3,62.9,5.6,6.9,11.4,164,0,0,0,0,0.02,105.91,30.08,76,0,0,67.3,43,73.9,56,81.7,37,77.7,45,,,63.1,28.77,1,1,1,1,1,1,73.6,57.2,80.9,52.9,77.3,54.6,67.3,44,,,
313,2023-06-12T02:00:00-04:00,6/12/2023 2:00,70.9,71.3,62.9,3.4,4.5,11.4,179,0,0,0,0,0.02,105.91,30.08,76,0,0,67.3,43,73.9,56,81.7,37,77.7,45,,,63.1,28.77,1,1,1,1,1,1,73.6,57.2,80.9,52.9,77.3,54.6,67.3,44,,,
314,2023-06-12T02:05:00-04:00,6/12/2023 2:05,70.9,71.3,62.9,1.1,1.1,11.4,22,0,0,0,0,0.02,105.91,30.07,76,0,0,67.5,43,73.8,57,81.7,37,77.7,45,,,63.3,28.77,1,1,1,1,1,1,73.6,57.6,80.9,52.9,77.3,54.6,67.5,44.2,,,
315,2023-06-12T02:10:00-04:00,6/12/2023 2:10,70.7,71,62.8,1.8,2.2,11.4,176,0,0,0,0,0.02,105.91,30.08,76,0,0,67.1,43,73.8,56,81.5,37,77.7,45,,,63.3,28.77,1,1,1,1,1,1,73.5,57.1,80.7,52.7,77.3,54.6,67.1,43.8,,,
316,2023-06-12T02:15:00-04:00,6/12/2023 2:15,70.9,71.3,62.9,2.5,3.4,11.4,281,0,0,0,0,0.02,105.91,30.07,76,0,0,67.1,43,73.6,57,81.5,37,77.7,45,62.4,53,63.1,28.76,1,1,1,1,1,1,73.3,57.4,80.7,52.7,77.3,54.6,67.1,43.8,1,62.4,45
317,2023-06-12T02:20:00-04:00,6/12/2023 2:20,70.9,71.3,62.9,5.4,8.1,11.4,205,0,0,0,0,0.02,105.91,30.06,76,0,0,67.1,43,73.6,57,81.5,37,77.5,45,62.4,53,63.3,28.75,1,1,1,1,1,1,73.3,57.4,80.7,52.7,77.1,54.5,67.1,43.8,1,62.4,45
318,2023-06-12T02:25:00-04:00,6/12/2023 2:25,70.9,71.3,62.9,2.2,3.4,11.4,154,0,0,0,0,0.02,105.91,30.07,76,0,0,67.3,43,73.4,57,81.5,37,77.5,45,62.6,53,63.3,28.76,1,1,1,1,1,1,73.1,57.2,80.7,52.7,77.1,54.5,67.3,44,1,62.6,45.2
319,2023-06-12T02:30:00-04:00,6/12/2023 2:30,70.9,71.3,62.9,2.2,4.5,11.4,27,0,0,0,0,0.02,105.91,30.07,76,0,0,67.5,43,73.4,57,81.5,37,77.5,45,62.6,53,63.3,28.76,1,1,1,1,1,1,73.1,57.2,80.7,52.7,77.1,54.5,67.5,44.2,1,62.6,45.2
320,2023-06-12T02:35:00-04:00,6/12/2023 2:35,70.9,71.3,62.9,3.1,3.4,11.4,30,0,0,0,0,0.02,105.91,30.07,76,0,0,67.5,43,73.4,57,81.3,37,77.4,45,,,63.3,28.76,1,1,1,1,1,1,73.1,57.2,80.6,52.5,77,54.4,67.5,44.2,,,
321,2023-06-12T02:40:00-04:00,6/12/2023 2:40,70.9,71.3,62.9,3.6,4.5,11.4,39,0,0,0,0,0.02,105.91,30.07,76,0,0,67.1,43,73.2,57,81.3,37,77.4,45,62.6,53,63.3,28.76,1,1,1,1,1,1,72.9,57,80.6,52.5,77,54.4,67.1,43.8,1,62.6,45.2
322,2023-06-12T02:45:00-04:00,6/12/2023 2:45,70.7,71,62.8,3.1,3.4,11.4,182,0,0,0,0,0.02,105.91,30.06,76,0,0,67.1,43,73.2,57,81.3,37,77.2,45,62.6,53,63.1,28.75,1,1,1,1,1,1,72.9,57,80.6,52.5,76.7,54.2,67.1,43.8,1,62.6,45.2
323,2023-06-12T02:50:00-04:00,6/12/2023 2:50,70.7,71,62.8,2.5,3.4,11.4,50,0,0,0,0,0.02,105.91,30.06,76,0,0,67.3,43,73.2,58,81.3,37,77.2,45,62.6,53,63.3,28.75,1,1,1,1,1,1,72.9,57.5,80.6,52.5,76.7,54.2,67.3,44,1,62.6,45.2
324,2023-06-12T02:55:00-04:00,6/12/2023 2:55,70.9,71.3,62.9,2.2,2.2,11.4,93,0,0,0,0,0.02,105.91,30.06,76,0,0,67.5,43,73.2,57,81.3,37,77.2,45,62.6,53,63.3,28.75,1,1,1,1,1,1,72.9,57,80.6,52.5,76.7,54.2,67.5,44.2,1,62.6,45.2
325,2023-06-12T03:00:00-04:00,6/12/2023 3:00,70.7,71,62.8,2.5,3.4,12.5,124,0,0,0,0,0.02,105.91,30.06,76,0,0,67.6,43,73,58,81.3,37,77.2,45,62.6,53,63.3,28.75,1,1,1,1,1,1,72.7,57.3,80.6,52.5,76.7,54.2,67.6,44.3,1,62.6,45.2
326,2023-06-12T03:05:00-04:00,6/12/2023 3:05,70.7,71,62.8,4,4.5,12.5,105,0,0,0,0,0.02,105.91,30.06,76,0,0,67.6,43,73,58,81.1,37,77.2,46,,,63.3,28.75,1,1,1,1,1,1,72.7,57.3,80.4,52.3,76.8,54.8,67.6,44.3,,,
327,2023-06-12T03:10:00-04:00,6/12/2023 3:10,70.9,71.3,62.9,2.5,3.4,12.5,34,0,0,0,0,0.02,105.91,30.07,76,0,0,67.6,44,73,58,81.1,37,77.2,46,,,63.5,28.76,1,1,1,1,1,1,72.7,57.3,80.4,52.3,76.8,54.8,67.6,44.9,,,
328,2023-06-12T03:15:00-04:00,6/12/2023 3:15,70.7,71,62.8,1.3,2.2,12.5,49,0,0,0,0,0.02,105.91,30.06,76,0,0,67.5,43,72.9,58,81.1,37,77.2,46,62.8,53,63.3,28.75,1,1,1,1,1,1,72.6,57.2,80.4,52.3,76.8,54.8,67.5,44.2,1,62.8,45.4
329,2023-06-12T03:20:00-04:00,6/12/2023 3:20,70.7,71,62.8,0.4,1.1,12.5,17,0,0,0,0,0.02,105.91,30.06,76,0,0,67.5,43,72.9,58,81.1,37,77.2,46,62.6,53,63.3,28.75,1,1,1,1,1,1,72.6,57.2,80.4,52.3,76.8,54.8,67.5,44.2,1,62.6,45.2
330,2023-06-12T03:25:00-04:00,6/12/2023 3:25,70.7,71,62.8,1.8,2.2,12.5,34,0,0,0,0,0.02,105.91,30.06,76,0,0,67.6,44,72.9,58,81.1,37,77,46,62.6,53,63.3,28.75,1,1,1,1,1,1,72.6,57.2,80.4,52.3,76.6,54.6,67.6,44.9,1,62.6,45.2
